Belgium,All Institutions,Total,,,,,6.1,6.6,6.7,6.6,6.6,5.9,5.8,5.8,5.8,5.7
Canada,All Institutions,Total,,,,,0,0,5,5.2,,0,0,6.2,6,5.8
Chile,All Institutions,Total,,,,,5.6,6.4,7,6.9,6.4,6.1,5.8,5.4,5.3,6.1
Czech Republic,All Institutions,Total,,,,,4.6,4.5,4.8,4.7,5,4.4,4,3.9,3.7,3.4
Denmark,All Institutions,Total,,,,,7.1,7.1,7.8,8,7.9,0,6.4,6.5,0,0
Estonia,All Institutions,Total,,,,,5,5.7,6.3,6,5.5,4.8,5.2,5,4.6,4.3
Finland,All Institutions,Total,,,,,5.6,5.8,6.4,6.5,6.5,5.8,5.7,5.7,5.7,5.5
France,All Institutions,Total,,,,,5.9,6,6.3,6.3,6.1,5.3,5.3,5.3,5.1,5.2
Germany,All Institutions,Total,,,,,4.7,4.8,5.3,0,5.1,4.4,4.3,4.3,4.2,4.2
Greece,All Institutions,Total,,,,,0,0,0,0,,0,0,0,3.7,3.2
Hungary,All Institutions,Total,,,,,4.9,4.8,4.8,4.6,,4.1,3.8,3.8,3.7,4.2
Iceland,All Institutions,Total,,,,,7.8,7.9,8,7.7,7.7,6.4,5.9,6,5.8,5.6
Ireland,All Institutions,Total,,,,,4.6,5.5,6.4,6.5,6.2,5.6,5.2,4.9,3.5,3.5
Israel,All Institutions,Total,,,,,7.5,7.3,7.1,7.4,7.3,6.4,5.9,5.8,6,5.9
Italy,All Institutions,Total,,,,,4.5,4.8,4.9,4.7,4.6,3.9,4,4,3.8,3.6
Japan,All Institutions,Total,,,,,4.9,5,5.3,5.1,5.1,5,4.5,4.4,4,4.1
Korea,All Institutions,Total,,,,,7,7.5,8,7.6,7.6,6.7,5.9,6.3,5.8,5.4
Luxembourg,All Institutions,Total,,,,,0,0,0,0,,3.7,3.5,3.6,3.4,3.1
Mexico,All Institutions,Total,,,,,5.8,5.8,6.2,6.2,6.2,5.4,5.2,5.4,5.3,5.1
Netherlands,All Institutions,Total,,,,,5.5,5.6,6.2,6.3,6.2,5.5,5.5,5.4,5.3,5.1
New Zealand,All Institutions,Total,,,,,6,6.6,7.4,7.3,7.5,6.9,6.5,6.4,6.3,6.4
Norway,All Institutions,Total,,,,,5.4,7.3,6.1,7.5,,6.5,6.3,6.2,6.4,6.4
Poland,All Institutions,Total,,,,,5.3,5.7,5.8,5.8,5.5,4.8,4.8,4.7,4.5,4.3
Portugal,All Institutions,Total,,,,,5.6,5.2,5.9,5.8,5.5,5.9,6.1,5.8,5,4.9
Slovak Republic,All Institutions,Total,,,,,3.9,4.1,4.7,4.6,4.4,3.8,3.8,3.8,4.4,3.7
Slovenia,All Institutions,Total,,,,,5.5,5.4,6,5.9,5.9,4.9,4.8,4.6,4.3,4.2
Spain,All Institutions,Total,,,,,4.8,5.1,5.6,5.6,5.5,4.3,4.3,4.2,4.3,4.3
Sweden,All Institutions,Total,,,,,6.3,6.3,6.8,6.5,6.3,5.4,5.4,5.4,5.2,5.4
Switzerland,All Institutions,Total,,,,,5.1,5.3,5.5,5.2,5.6,4.9,5.1,4.7,4.5,4.9
Turkey,All Institutions,Total,,,,,0,0,0,0,,4.4,5,5,4.8,5.5
United Kingdom,All Institutions,Total,,,,,5.8,5.7,6,6.5,6.4,6.2,6.7,6.7,6.1,6.1
United States,All Institutions,Total,,,,,7.6,7.2,7.4,7.3,6.9,6.4,6.2,6.3,6.1,6
Brazil,All Institutions,Total,,,,,5.2,5.3,5.5,5.6,,5.6,5.2,4.9,0,0
Russian Federation,All Institutions,Total,,,,,7.4,4.8,5.5,4.9,4.6,4,3.8,3.3,3.1,3.1
OECD Average,Elementary and Secondary Institutions,Total,,,,,3.6,3.8,4,4,3.8,3.7,3.7,3.6,3.4,3.5
Australia,Elementary and Secondary Institutions,Total,,,,,3.3,3.6,4.2,4.3,4.1,4,3.9,3.9,3.9,3.9
Austria,Elementary and Secondary Institutions,Total,,,,,3.6,3.6,3.9,3.6,3.6,3.1,3.2,3.2,3.1,3.1
Belgium,Elementary and Secondary Institutions,Total,,,,,4,4.5,4.5,4.4,4.4,4.3,4.4,4.3,4.2,4.2
Canada,Elementary and Secondary Institutions,Total,,,,,0,0,3.4,3.6,,0,0,3.5,3.5,3.5
Chile,Elementary and Secondary Institutions,Total,,,,,3.4,3.9,4.2,3.7,3.4,3.6,3.4,3.2,3.1,3.6
Czech Republic,Elementary and Secondary Institutions,Total,,,,,2.8,2.8,2.9,2.9,2.9,2.8,2.7,2.6,2.6,2.5
Denmark,Elementary and Secondary Institutions,Total,,,,,4.3,4.3,4.8,4.8,4.4,4.7,4.6,4.8,0,0
Estonia,Elementary and Secondary Institutions,Total,,,,,3.3,3.8,4.2,4,3.4,3.2,3.1,3.1,2.9,2.9
Finland,Elementary and Secondary Institutions,Total,,,,,3.6,3.8,4.1,4.1,4.1,3.9,3.9,3.9,4,3.8
France,Elementary and Secondary Institutions,Total,,,,,3.9,3.9,4,4.1,3.9,3.8,3.8,3.8,3.7,3.7
Germany,Elementary and Secondary Institutions,Total,,,,,3,3,3.3,0,3.1,3.1,3.1,3.1,3,3
Greece,Elementary and Secondary Institutions,Total,,,,,0,0,0,0,,0,0,0,2.9,2.6
Hungary,Elementary and Secondary Institutions,Total,,,,,3.2,3,3,2.8,,2.7,2.5,2.8,2.9,3.3
Iceland,Elementary and Secondary Institutions,Total,,,,,5.1,5.1,5.2,4.9,4.9,4.7,4.6,4.7,4.6,4.3
Ireland,Elementary and Secondary Institutions,Total,,,,,3.5,4.1,4.7,4.8,4.6,4.4,4,3.7,2.6,2.7
Israel,Elementary and Secondary Institutions,Total,,,,,4.2,4.2,4,4.3,4.2,4.4,4.3,4.3,4.5,4.5
Italy,Elementary and Secondary Institutions,Total,,,,,3.1,3.3,3.4,3.2,3.1,3,3,3,3,2.7
Japan,Elementary and Secondary Institutions,Total,,,,,2.8,2.8,3,3,2.9,2.9,2.9,2.9,2.7,2.6
Korea,Elementary and Secondary Institutions,Total,,,,,3.9,4.2,4.7,4.3,4.1,3.7,3.6,4,4,3.6
Luxembourg,Elementary and Secondary Institutions,Total,,,,,3.1,2.9,3.3,3.5,3.4,3.3,2.9,3.1,2.9,2.7
Mexico,Elementary and Secondary Institutions,Total,,,,,3.7,3.7,4,4,4,3.9,3.9,3.9,3.9,3.7
Netherlands,Elementary and Secondary Institutions,Total,,,,,3.7,3.7,4.1,4.1,4,3.8,3.8,3.7,3.7,3.5
New Zealand,Elementary and Secondary Institutions,Total,,,,,4.1,4.4,5.2,5,5.4,5,4.7,4.6,4.6,4.7
Norway,Elementary and Secondary Institutions,Total,,,,,3.7,5,4.2,5.1,,4.6,4.7,4.5,4.6,4.6
Poland,Elementary and Secondary Institutions,Total,,,,,3.4,3.6,3.7,3.6,3.4,3.4,3.4,3.4,3.2,3.2
Portugal,Elementary and Secondary Institutions,Total,,,,,3.5,3.4,4,3.9,3.7,4.4,4.7,4.5,3.8,3.8
Slovak Republic,Elementary and Secondary Institutions,Total,,,,,2.6,2.6,3,3.1,2.8,2.7,2.7,2.8,2.9,2.7
Slovenia,Elementary and Secondary Institutions,Total,,,,,3.7,3.7,3.9,3.9,3.8,3.7,3.7,3.5,3.3,3.2
Spain,Elementary and Secondary Institutions,Total,,,,,2.9,3.1,3.3,3.3,3.2,3.1,3,3,3.1,3
Sweden,Elementary and Secondary Institutions,Total,,,,,4.1,4,4.2,4,3.9,3.7,3.7,3.7,3.6,3.8
Switzerland,Elementary and Secondary Institutions,Total,,,,,4,4.3,4.4,4.1,4,3.5,3.9,3.4,3.2,3.7
Turkey,Elementary and Secondary Institutions,Total,,,,,0,0,0,2.5,,3,3.3,3.2,3.1,3.6
United Kingdom,Elementary and Secondary Institutions,Total,,,,,4.2,4.2,4.5,4.8,4.7,4.5,4.8,4.8,4.4,4.4
United States,Elementary and Secondary Institutions,Total,,,,,4,4.7,4.1,4,3.7,3.6,3.5,3.5,3.5,3.5
Brazil,Elementary and Secondary Institutions,Total,,,,,4,4.1,4.3,4.3,,4.6,4.3,4.1,0,0
Russian Federation,Elementary and Secondary Institutions,Total,,,,,3.5,2.1,2.4,2.1,2.1,2.3,2.3,2.1,1.9,2
OECD Average,Higher Education Institutions,Total,,,,,1.5,1.5,1.6,1.6,1.6,1.5,1.6,1.6,1.5,1.4
Australia,Higher Education Institutions,Total,,,,,1.5,1.5,1.6,1.7,1.6,1.6,1.7,1.8,2.1,2
Austria,Higher Education Institutions,Total,,,,,1.4,1.3,1.5,1.6,1.5,1.7,1.7,1.7,1.7,1.7
Belgium,Higher Education Institutions,Total,,,,,1.3,1.4,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.4
Canada,Higher Education Institutions,Total,,,,,0,0,1.5,1.6,,0,0,2.6,2.4,2.3
Chile,Higher Education Institutions,Total,,,,,1.7,2,2.2,2.4,2.4,2.5,2.4,2.4,2,2.5
Czech Republic,Higher Education Institutions,Total,,,,,1.8,1.1,1.2,1.2,1.4,1.4,1.3,1.2,1,0.9
Denmark,Higher Education Institutions,Total,,,,,1.7,1.7,1.9,1.9,1.9,0,1.7,1.7,0,0
Estonia,Higher Education Institutions,Total,,,,,1.3,1.3,1.6,1.6,1.7,1.6,2,1.9,1.7,1.4
Finland,Higher Education Institutions,Total,,,,,1.7,1.7,1.9,2,1.9,1.9,1.8,1.8,1.7,1.6
France,Higher Education Institutions,Total,,,,,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.4
Germany,Higher Education Institutions,Total,,,,,1.1,1.2,1.3,0,1.3,1.2,1.2,1.3,1.2,1.2
Greece,Higher Education Institutions,Total,,,,,0,0,0,0,,0,0,0,0.8,0.6
Hungary,Higher Education Institutions,Total,,,,,0.9,0.9,1,0.8,,1.2,1.3,1,0.9,1.1
Iceland,Higher Education Institutions,Total,,,,,1.2,1.3,1.3,1.2,1.2,1.2,1.3,1.3,1.2,1.2
Ireland,Higher Education Institutions,Total,,,,,1.2,1.4,1.7,1.6,1.5,1.2,1.2,1.1,0.8,0.8
Israel,Higher Education Institutions,Total,,,,,1.8,1.6,1.6,1.7,1.7,1.6,1.7,1.6,1.5,1.4
Italy,Higher Education Institutions,Total,,,,,0.9,1,1,1,1,0.9,1,0.9,0.9,0.8
Japan,Higher Education Institutions,Total,,,,,1.5,1.5,1.5,1.5,1.6,1.5,1.6,1.5,1.4,1.4
Korea,Higher Education Institutions,Total,,,,,2.5,2.5,2.6,2.6,2.6,2.3,2.3,2.3,1.9,1.8
Luxembourg,Higher Education Institutions,Total,,,,,0,0,0,0,,0.4,0.5,0.5,0.5,0.4
Mexico,Higher Education Institutions,Total,,,,,1.2,1.3,1.4,1.4,1.3,1.4,1.3,1.5,1.4,1.3
Netherlands,Higher Education Institutions,Total,,,,,1.5,1.5,1.7,1.8,1.8,1.7,1.7,1.7,1.7,1.6
New Zealand,Higher Education Institutions,Total,,,,,1.5,1.6,1.6,1.5,1.5,1.9,1.8,1.8,1.8,1.8
Norway,Higher Education Institutions,Total,,,,,1.2,1.7,1.4,1.7,1.7,1.6,1.6,1.7,1.8,1.9
Poland,Higher Education Institutions,Total,,,,,1.3,1.4,1.6,1.4,1.3,1.3,1.4,1.3,1.3,1.1
Portugal,Higher Education Institutions,Total,,,,,1.6,1.4,1.4,1.4,1.4,1.3,1.4,1.4,1.1,1.1
Slovak Republic,Higher Education Institutions,Total,,,,,0.9,0.9,1,1,1,1.1,1.1,1.1,1.5,1
Slovenia,Higher Education Institutions,Total,,,,,1.3,1.2,1.3,1.3,1.3,1.2,1.2,1.1,1,0.9
Spain,Higher Education Institutions,Total,,,,,1.1,1.2,1.4,1.4,1.3,1.2,1.3,1.3,1.3,1.2
Sweden,Higher Education Institutions,Total,,,,,1.6,1.6,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6
Switzerland,Higher Education Institutions,Total,,,,,1.3,1.3,1.4,1.3,,1.2,1.2,1.3,1.3,1.3
Turkey,Higher Education Institutions,Total,,,,,0,0,0,0,,1.4,1.7,1.7,1.6,1.9
United Kingdom,Higher Education Institutions,Total,,,,,1.3,1.2,1.3,1.3,1.2,1.8,1.8,1.9,1.8,1.7
United States,Higher Education Institutions,Total,,,,,3.1,2.7,2.7,2.8,2.7,2.8,2.6,2.6,2.6,2.5
Brazil,Higher Education Institutions,Total,,,,,0.8,0.8,0.8,0.9,,0.9,0.9,0.8,0,0
Russian Federation,Higher Education Institutions,Total,,,,,1.7,1.4,1.8,1.6,1.4,1.4,1.4,1.3,1.1,1.1
